"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type"
"DNAJC19",-0.146464537023306,7.65873173421317,-5.58690250590079,2.4644206610845e-08,2.85930459006592e-08,8.18148239942268,"Glutamatergic"
"PSMC1",-0.153624685764989,7.68148995951219,-5.58654728361223,2.46942557190077e-08,2.86496182785543e-08,8.18610956842413,"Glutamatergic"
"HSPA12A",-0.178574258513743,8.30942619698519,-5.5865310186221,2.46965497388671e-08,2.86507834586105e-08,8.33239258670533,"Glutamatergic"
"CYB5R3",-0.137941109845053,7.51853852737498,-5.58602193013498,2.47684564339868e-08,2.87327028554056e-08,8.13614893922962,"Glutamatergic"
"NUP133",-0.1589724199588,7.78546801449431,-5.58351731011351,2.51251942804083e-08,2.91450154529409e-08,8.19586467066031,"Glutamatergic"
"ERF",-0.129486539475334,7.41749183282333,-5.58088254201544,2.55058522367579e-08,2.95850306724925e-08,8.07842860480585,"Glutamatergic"
"RPRD1A",-0.174358247989671,8.09439380543884,-5.58081707646121,2.55153812957038e-08,2.95945384787793e-08,8.25642379341269,"Glutamatergic"
"TMEM38A",-0.143688537997268,7.60187817000527,-5.57989923792849,2.56493448383066e-08,2.97483656459737e-08,8.12513210286004,"Glutamatergic"
"RBM18",-0.146996881222772,7.615048322389,-5.57714709610498,2.60551411780729e-08,3.02174346787204e-08,8.11408362810446,"Glutamatergic"
"SNX30",-0.153140257199569,7.64824072913837,-5.57701922044324,2.60741468634487e-08,3.02378979208349e-08,8.12746861708274,"Glutamatergic"
"ARID5B",-0.162550633993808,8.05400175488816,-5.57462756039439,2.64321002207024e-08,3.06514123507284e-08,8.21302540633604,"Glutamatergic"
"CCDC91",-0.14673742365833,7.54892199802205,-5.57359736018585,2.65877533512667e-08,3.08303027820435e-08,8.07302425480795,"Glutamatergic"
"YIPF4",-0.170075426193208,8.02189341649247,-5.57098313088155,2.69867422463949e-08,3.12913241298431e-08,8.18491640759228,"Glutamatergic"
"SF3B5",-0.129081780172694,7.43985404792928,-5.56938345495288,2.72337479454732e-08,3.15760809294722e-08,8.02147143748882,"Glutamatergic"
"ASH1L",-0.181649259963205,8.82117143767499,-5.56850211576573,2.73707715703338e-08,3.17332963016005e-08,8.35582381480877,"Glutamatergic"
"SETD3",-0.154672001931426,7.7481129945893,-5.56611697474937,2.7744959131198e-08,3.21654455223652e-08,8.0922017941586,"Glutamatergic"
"ARPC4",-0.14266306185368,7.58279960370392,-5.56575134829324,2.78027568102323e-08,3.22307698449778e-08,8.04510769678586,"Glutamatergic"
"ELOVL4",-0.160890917583476,7.78600588549087,-5.56146905026775,2.84884570881827e-08,3.30239550309945e-08,8.07186436979043,"Glutamatergic"
"ANKRD37",-0.126253421439065,7.43634425087023,-5.55939904153956,2.88257736258575e-08,3.34132304251721e-08,7.96534480204648,"Glutamatergic"
"UBR3",-0.191261202529232,8.70150890776318,-5.55837372418998,2.89942858265752e-08,3.36068068265349e-08,8.27648831734268,"Glutamatergic"
"RASGRP1",0.164999154292166,7.72266751563808,5.55717854846685,2.91919214964255e-08,3.38341178088951e-08,8.07575836302595,"Glutamatergic"
"SENP2",-0.153130760838497,7.77046379733992,-5.55631156292711,2.93361048822706e-08,3.39994558618344e-08,8.04083053155158,"Glutamatergic"
"SNW1",-0.136719711551047,7.55190114885229,-5.5555153814381,2.94691219208558e-08,3.41518359576301e-08,7.97841548048359,"Glutamatergic"
"OSBPL9",-0.162747170259967,7.77792046673383,-5.55538029405928,2.94917488102299e-08,3.41762754209315e-08,8.04051735880305,"Glutamatergic"
"ATG4C",-0.139417110171654,7.53341703989456,-5.55224749120996,3.00212427281138e-08,3.47880604665927e-08,7.95551659302881,"Glutamatergic"
"UBE2L3",-0.154350910472727,7.72160878580834,-5.55103192955016,3.02291668946525e-08,3.5027172051153e-08,8.00146067694756,"Glutamatergic"
"PAIP2",-0.17342044458598,7.9603080605192,-5.54909130735705,3.0564013981974e-08,3.54133192828223e-08,8.04992576399659,"Glutamatergic"
"MED27",-0.13249787949163,7.52405782694788,-5.54755134420458,3.08322878532329e-08,3.57222944956488e-08,7.92714755270351,"Glutamatergic"
"ZNF302",-0.159736810434542,8.02054616396258,-5.54537574344893,3.12151931777475e-08,3.61640425785481e-08,8.04238759350987,"Glutamatergic"
"ZMPSTE24",-0.150503226526341,7.60291725766391,-5.54366582054183,3.15193743581505e-08,3.65145442931953e-08,7.92779684847849,"Glutamatergic"
"SCAF1",-0.146634968139756,7.59581296450636,-5.54356744489109,3.15369618086952e-08,3.65330138488901e-08,7.92384088323995,"Glutamatergic"
"AGPS",-0.151602003703935,7.69588574097278,-5.54326791675619,3.15905696604438e-08,3.6593206017664e-08,7.95134006118028,"Glutamatergic"
"LPGAT1",0.194724452529258,8.31279082302455,5.5416200506654,3.18870806899978e-08,3.69347462082643e-08,8.12959469413056,"Glutamatergic"
"SCAF8",-0.162328133284782,7.70333435413282,-5.54016902419597,3.21504078761425e-08,3.72378160046144e-08,7.9407706272357,"Glutamatergic"
"FASTKD2",-0.165704139727136,7.9838550801991,-5.54013800941481,3.21560593011278e-08,3.72409499068221e-08,8.00482855059213,"Glutamatergic"
"RFPL1S",-0.161750573677314,7.76800176061547,-5.54013577546862,3.21564664016503e-08,3.72409499068221e-08,7.9503088922822,"Glutamatergic"
"CBL",-0.151952126254285,7.6419800842157,-5.53868236925016,3.24223890449514e-08,3.7546962030631e-08,7.91188141963758,"Glutamatergic"
"DNAJC7",-0.166818284743182,7.83574294546908,-5.53745404872981,3.26487916680601e-08,3.78071782165322e-08,7.95554468000575,"Glutamatergic"
"CMIP",-0.178877954857104,8.17106088733948,-5.53681631551986,3.27669421947764e-08,3.79420182880874e-08,8.03270426398425,"Glutamatergic"
"YLPM1",-0.182186541478288,8.1008915647769,-5.53609381406203,3.29012987513483e-08,3.80956088690296e-08,8.01058143872196,"Glutamatergic"
"TRIM8",-0.149841592478143,7.55462555784039,-5.53603722153051,3.29118452608565e-08,3.81058342872741e-08,7.8746032479685,"Glutamatergic"
"TTC37",-0.181634584508867,8.36895900252162,-5.53281661182945,3.35174698295142e-08,3.88050131468969e-08,8.05300135424946,"Glutamatergic"
"CRABP1",-0.126021304568887,7.3042501077168,-5.52947181604457,3.41578909968408e-08,3.95444029649704e-08,7.75316693581614,"Glutamatergic"
"ATP5MPL",0.18917335447092,8.4423680036114,5.52530173507792,3.49729721520401e-08,4.04859080957567e-08,8.06892503378888,"Glutamatergic"
"MRPS36",-0.138074844085722,7.57921574694553,-5.52513547823986,3.50058567481832e-08,4.05218648148033e-08,7.82043833280639,"Glutamatergic"
"DIXDC1",-0.161378947925102,7.87495441653418,-5.52228592653017,3.55741667341322e-08,4.11775799290718e-08,7.88191250130514,"Glutamatergic"
"ONECUT2",0.159948530418532,7.59650523417321,5.52182207890912,3.56675189626808e-08,4.12834853204791e-08,7.83626370502386,"Glutamatergic"
"ACOX1",-0.148526334612861,7.643302176213,-5.52132789482363,3.57672380962137e-08,4.13967486874746e-08,7.8163738604834,"Glutamatergic"
"IGSF11",-0.149487078508608,7.65324207588751,-5.52084776318707,3.58643806930795e-08,4.15070183431498e-08,7.81546990321395,"Glutamatergic"
"ATP5F1E",0.195818503263704,8.19216817949491,5.52070637990269,3.58930348100668e-08,4.15380166860614e-08,7.98662062929852,"Glutamatergic"
"TOB2",-0.141948900638297,7.51167285082393,-5.52037207737347,3.59608762063637e-08,4.16143597918617e-08,7.77071527742595,"Glutamatergic"
"PFDN4",-0.136466056717662,7.58144086672492,-5.51972930181969,3.60916670527744e-08,4.17635370130942e-08,7.79201701233419,"Glutamatergic"
"KIF5B",-0.16757950840694,7.86166372877797,-5.5194963459346,3.61391823590575e-08,4.18163412733196e-08,7.86496184516877,"Glutamatergic"
"LGI3",-0.146544316855389,7.62370296836856,-5.51878875524139,3.62838799373742e-08,4.198158295879e-08,7.79579543269828,"Glutamatergic"
"PRKACA",-0.149959546229365,7.65669148498355,-5.51780401830628,3.64861878793404e-08,4.22134609520102e-08,7.80164092664397,"Glutamatergic"
"PPP1R10",-0.15376289816161,7.85252806790214,-5.51677683742154,3.66983817310575e-08,4.24567519089387e-08,7.84457241070862,"Glutamatergic"
"SHANK2",-0.18062536393716,8.19545114880729,-5.51669427069862,3.67154901624811e-08,4.24743328625485e-08,7.92910279275246,"Glutamatergic"
"SMARCD3",-0.165816715124751,7.8087053052135,-5.51515382953714,3.70361034511569e-08,4.28430034455036e-08,7.82478797703888,"Glutamatergic"
"NUS1",-0.146316433751827,7.71126062773622,-5.51305561568977,3.74771791640052e-08,4.33509781373796e-08,7.79240263701973,"Glutamatergic"
"TMEM168",-0.155632634631296,7.64011144653349,-5.51230471398195,3.76362647207952e-08,4.3532730436971e-08,7.76752854357426,"Glutamatergic"
"USP1",-0.138649777564305,7.58422420474212,-5.51208015803131,3.7683966121111e-08,4.35856358296704e-08,7.74881259014648,"Glutamatergic"
"AKR1B1",-0.139887263045022,7.50251332766951,-5.50750402941594,3.86689271911338e-08,4.4722522779625e-08,7.70188354451079,"Glutamatergic"
"SLC25A22",-0.142636888788402,7.6913526085528,-5.50688669122664,3.8803699429899e-08,4.48760572041859e-08,7.75269673519244,"Glutamatergic"
"NFE2L1",-0.169916986182351,7.93879145399935,-5.50507078054115,3.92027811150007e-08,4.53352307376232e-08,7.80384685639941,"Glutamatergic"
"PPID",-0.153022478727138,7.75643555395175,-5.50495546184242,3.92282586511948e-08,4.53623323062981e-08,7.75775074339233,"Glutamatergic"
"CACNA2D3",-0.161969354549175,7.83469581492322,-5.50384875421738,3.94735834203571e-08,4.56436422904036e-08,7.76880683911426,"Glutamatergic"
"FOXO3",-0.164685445964412,7.8920597423193,-5.50367477336167,3.95122850228559e-08,4.56860152908314e-08,7.78776421608002,"Glutamatergic"
"SMAD4",-0.155666335449369,7.68255393065837,-5.50354510634867,3.9541153060023e-08,4.5717014428459e-08,7.73463742560575,"Glutamatergic"
"PHIP",-0.187979956657406,8.2285741915986,-5.50271815737267,3.97257403308852e-08,4.59280417096338e-08,7.85847148057605,"Glutamatergic"
"MTURN",-0.18054461383973,8.35205380581379,-5.49994507752903,4.03508544392234e-08,4.66483259454282e-08,7.87163288691286,"Glutamatergic"
"SF3B2",-0.164342201856841,7.89254055002009,-5.49974608911967,4.03960759475746e-08,4.66981749063522e-08,7.76487139333091,"Glutamatergic"
"TMED8",-0.158456229795674,7.74922420329774,-5.49857974671725,4.06621256247689e-08,4.70032844601021e-08,7.72298570027889,"Glutamatergic"
"HACL1",-0.143084186483228,7.60731078601088,-5.49754858647991,4.08987544186297e-08,4.72743550345938e-08,7.67848082634612,"Glutamatergic"
"PPP1R12B",-0.170492834268353,8.10639228881415,-5.49599364299635,4.12581077313085e-08,4.7687245746671e-08,7.79393259893601,"Glutamatergic"
"TMED7",-0.147597830489487,7.61658395637609,-5.49483729686179,4.15273274340053e-08,4.79959200325908e-08,7.66718105029868,"Glutamatergic"
"SEH1L",-0.149208638723873,7.60737697159595,-5.49232710124765,4.21176267034707e-08,4.86756361053793e-08,7.649277409105,"Glutamatergic"
"PRRC2C",-0.192744359553398,8.36734571880618,-5.49073845116931,4.24954114800775e-08,4.91096897482142e-08,7.82585023676815,"Glutamatergic"
"CEP120",-0.137876849287984,7.46281065852452,-5.48811850166138,4.31256326376054e-08,4.98354103747609e-08,7.58443214747872,"Glutamatergic"
"CDKN2AIPNL",-0.129331526756795,7.53783448226517,-5.48798419210562,4.31581835023214e-08,4.9870431547676e-08,7.60670773656049,"Glutamatergic"
"SNRPG",-0.13260277803449,7.46824610934715,-5.48739762343445,4.33006220488695e-08,5.00324206187265e-08,7.58129819619119,"Glutamatergic"
"PLEKHA3",-0.156521501205175,7.70351237077516,-5.4868719039287,4.34286717544833e-08,5.01777678798485e-08,7.6470316953176,"Glutamatergic"
"NIPA1",-0.161159775089371,7.77514904874916,-5.48642355287153,4.35381669060245e-08,5.03016630859858e-08,7.66315704765151,"Glutamatergic"
"NPTXR",-0.194640341987826,8.25925486688581,-5.48552813091516,4.37576464946685e-08,5.05526089177315e-08,7.7709098675496,"Glutamatergic"
"TMX2",-0.14426540735561,7.60591993570184,-5.48456552853275,4.39947897207552e-08,5.08239341469878e-08,7.60647118045334,"Glutamatergic"
"BAIAP2-DT",-0.13426176916976,7.48371698068294,-5.48230492320702,4.45566154882108e-08,5.14702934361501e-08,7.55874277262357,"Glutamatergic"
"CLUAP1",-0.157325693345006,7.66986799961813,-5.48198986905625,4.46354659137375e-08,5.15586977575748e-08,7.60862939119233,"Glutamatergic"
"SMC6",-0.148876622074446,7.66045604181837,-5.48180624813424,4.46814841889338e-08,5.16091702416245e-08,7.6070550427513,"Glutamatergic"
"MAZ",-0.152080080289453,7.70524615260095,-5.47817966700142,4.55998478177479e-08,5.26671841151747e-08,7.59795510403237,"Glutamatergic"
"GPR19",-0.130455170570868,7.52603735629564,-5.47798512043649,4.564962699605e-08,5.27219372870939e-08,7.54731688429649,"Glutamatergic"
"C6orf141",0.149711574530363,7.44420775516188,5.47663032798969,4.59977458570181e-08,5.3121227085343e-08,7.54209873527265,"Glutamatergic"
"NLN",-0.151583230687131,7.79256212024446,-5.47591864449651,4.61816455531756e-08,5.33308341198625e-08,7.61275017859642,"Glutamatergic"
"CEP290",-0.178051419947931,7.92676601110702,-5.4753141069637,4.63384185370636e-08,5.35090949059605e-08,7.64089634246214,"Glutamatergic"
"SENP6",-0.183234398164979,8.22278912537128,-5.4741672398715,4.6637251796879e-08,5.38513721434413e-08,7.70493757483648,"Glutamatergic"
"KCNA1",-0.165720668618127,7.78367894509489,-5.47352727619039,4.68048153563512e-08,5.40420464210677e-08,7.58964870389645,"Glutamatergic"
"PARM1",0.158646236134286,7.69098130528022,5.47218851775531,4.71572366504413e-08,5.44461312920094e-08,7.60692159125482,"Glutamatergic"
"C1QBP",-0.147181754061598,7.67042783759691,-5.47135461417223,4.73780567130976e-08,5.46982397818035e-08,7.55497158425687,"Glutamatergic"
"FMN2",-0.15714805714649,7.91467338082086,-5.47092221076509,4.74929528184157e-08,5.48275379949599e-08,7.61448844429233,"Glutamatergic"
"KIF1BP",-0.156287120666993,7.81707235321918,-5.47091456356737,4.74949872237231e-08,5.48275379949599e-08,7.58939420101248,"Glutamatergic"
"POLR2F",-0.143032683711732,7.540300208632,-5.47048710420812,4.76088399122534e-08,5.49561121668334e-08,7.50949607281437,"Glutamatergic"
"LUZP2",-0.157263381782772,7.47607055679007,-5.46982175799371,4.77865799026508e-08,5.51584159065462e-08,7.48620159560301,"Glutamatergic"
"EIF2AK1",-0.160342801540916,7.79836848473993,-5.46844554509487,4.81562644809427e-08,5.55822421906864e-08,7.57217102312548,"Glutamatergic"
"HSPA1A",-0.158540497852231,7.56896605733894,-5.46717725870017,4.84994119117031e-08,5.5975396696721e-08,7.4942776105081,"Glutamatergic"
"C16orf72",-0.177735618248741,8.15411281396621,-5.46370441447181,4.94512038514651e-08,5.70709384155175e-08,7.63135008518521,"Glutamatergic"
"B3GAT3",-0.150578917494107,7.68119452946106,-5.46154766330675,5.00513885318976e-08,5.77606024018756e-08,7.50240726400233,"Glutamatergic"
"OSBP2",-0.142894511253651,7.54636166108043,-5.4615238671686,5.00580497990258e-08,5.77652888829338e-08,7.46546182132235,"Glutamatergic"
"TCEAL5",-0.148856024564576,7.69341773009771,-5.46006658322897,5.04676305408849e-08,5.82349061118719e-08,7.49738021605312,"Glutamatergic"
"BBX",-0.162305446950075,7.73878518228669,-5.4575730201844,5.11760142556519e-08,5.90492472180598e-08,7.49492572285924,"Glutamatergic"
"BAG5",-0.15380911787247,7.78395787556195,-5.45525617955999,5.18428276158414e-08,5.98155404324254e-08,7.49627861604247,"Glutamatergic"
"USF3",-0.145748812147738,7.60474679412382,-5.45147955595926,5.29478803101591e-08,6.10873623001913e-08,7.42980563063462,"Glutamatergic"
"SYS1",-0.129590358027952,7.46933030624419,-5.4510490748126,5.30752810423443e-08,6.12293506867417e-08,7.38447299570207,"Glutamatergic"
"HCFC1R1",0.171042103369389,7.86105026551916,5.4510450886677,5.30764621280479e-08,6.12293506867417e-08,7.53187075380683,"Glutamatergic"
"SRP14",0.191641957851811,8.45828591615955,5.4504157887034,5.32632421907702e-08,6.1441630764771e-08,7.66841776882547,"Glutamatergic"
"KIF3A",-0.181897604533635,8.87024631096924,-5.44874279556045,5.37629011027938e-08,6.20147903836421e-08,7.71471454461723,"Glutamatergic"
"OGA",-0.178111483732893,8.86755349756028,-5.44848103147144,5.38414900105597e-08,6.21022170604664e-08,7.71297645062211,"Glutamatergic"
"DDB1",-0.155538725330641,7.77307568883771,-5.44840546989192,5.3864196419696e-08,6.21251816345749e-08,7.45749136755142,"Glutamatergic"
"PRLR",-0.119400993300298,7.33088466739064,-5.44744499623417,5.4153630972039e-08,6.24557632667349e-08,7.31751835059477,"Glutamatergic"
"HOOK1",-0.160396308588562,7.84596158573934,-5.44659041961333,5.4412421076841e-08,6.27509699539025e-08,7.46552817591318,"Glutamatergic"
"TSTD1",-0.129480467381422,7.44373221744393,-5.44643115470706,5.44607833860008e-08,6.28034833326416e-08,7.35018649195509,"Glutamatergic"
"CHSY3",-0.123846338616025,7.42526646144091,-5.44540738841253,5.47726561755274e-08,6.31598524235318e-08,7.34270068853873,"Glutamatergic"
"MYRIP",-0.151284124194826,7.63849073603522,-5.44189878192754,5.58546827303365e-08,6.44042238583217e-08,7.38653931605848,"Glutamatergic"
"FAM131A",-0.159985909738204,7.93151496825155,-5.44184141326648,5.5872545815871e-08,6.44214774121334e-08,7.46361776199395,"Glutamatergic"
"MRPL32",-0.15061086706735,7.71349879707656,-5.44097475312909,5.61430756251519e-08,6.47300407417869e-08,7.39834802584694,"Glutamatergic"
"PRKCG",0.17687084109973,7.89040710022193,5.43841357911416,5.69499936693031e-08,6.56569676352467e-08,7.47544726077191,"Glutamatergic"
"POMGNT2",-0.134790843157017,7.49570079975671,-5.43706339831849,5.73798928303412e-08,6.61491603127156e-08,7.31655076770244,"Glutamatergic"
"ADGRL3",-0.185618570322378,8.36224075739892,-5.43623763929185,5.76443640303147e-08,6.64506017816119e-08,7.53175517546858,"Glutamatergic"
"SYNDIG1L",0.135307224743656,7.33483559399925,5.43571323633201,5.78129310446462e-08,6.66414623887928e-08,7.28657981888876,"Glutamatergic"
"SMC2",-0.129970433949699,7.45318711820137,-5.43539913310461,5.79141268565015e-08,6.67546478554029e-08,7.29571554222782,"Glutamatergic"
"KPNA6",-0.161624263788878,7.87109578186824,-5.4338973890404,5.84003270942155e-08,6.73115734356126e-08,7.40421019200119,"Glutamatergic"
"AP2A1",-0.157119476429661,7.86824234720122,-5.43317024327167,5.86371651121319e-08,6.75810439930485e-08,7.3964034684633,"Glutamatergic"
"NRXN1",-0.177384947578791,9.32900572540257,-5.43070311777988,5.94476889412658e-08,6.85116419293536e-08,7.69365700177541,"Glutamatergic"
"PAPOLA",-0.174717063152883,8.45836258958277,-5.43045882173893,5.9528535814755e-08,6.86012565816663e-08,7.52382626709744,"Glutamatergic"
"PRKCZ",-0.166492701777098,7.92915715475919,-5.42873016112761,6.01036684945984e-08,6.92604521012295e-08,7.38967026187276,"Glutamatergic"
"AC027031.2",-0.163932583204588,8.06066784806051,-5.42832874586829,6.02379896030557e-08,6.94116364454526e-08,7.42247937860746,"Glutamatergic"
"DCAF10",-0.15402465935244,7.76824023710734,-5.4279940343318,6.03502128064179e-08,6.95373432310464e-08,7.34415201213847,"Glutamatergic"
"PPP4R4",-0.155335978416718,7.72453515475316,-5.42758381127449,6.04880301712131e-08,6.96925258157512e-08,7.33077120854967,"Glutamatergic"
"NEUROD1",-0.126339833590367,7.41996325666669,-5.42754980576335,6.0499468247547e-08,6.97020893641354e-08,7.24781780632366,"Glutamatergic"
"ZMYM2",-0.179716397217925,8.57434536909899,-5.42667436252201,6.07946546551199e-08,7.00385444776999e-08,7.52903886923835,"Glutamatergic"
"HES1",-0.113697386755616,7.32538523544961,-5.42289283968181,6.20858454726946e-08,7.15223530997672e-08,7.19377138955808,"Glutamatergic"
"VCL",-0.14834905668895,7.80091159362812,-5.42283966452164,6.21041901457046e-08,7.15397762036208e-08,7.32994039075506,"Glutamatergic"
"SAR1B",-0.160230752180454,7.83334393763921,-5.42108278803122,6.27132504497006e-08,7.22376261920616e-08,7.32590106867873,"Glutamatergic"
"SVIP",-0.14791354755017,7.64300667339845,-5.41695690450169,6.41664286194359e-08,7.39076689884777e-08,7.2501255633116,"Glutamatergic"
"CNOT6L",-0.158325039245602,7.88139810179898,-5.41686076087043,6.42006774902509e-08,7.39432834117547e-08,7.31648729746498,"Glutamatergic"
"NR2C2",-0.150005238451966,7.64612387521222,-5.41669256382995,6.42606362792833e-08,7.40085040667883e-08,7.25156663174076,"Glutamatergic"
"THRAP3",-0.163541291381412,8.01490146414509,-5.41614979011419,6.44544943304774e-08,7.42279207647255e-08,7.34308361033681,"Glutamatergic"
"NEPRO",-0.156702863235927,7.80039990666198,-5.41133341559304,6.6199731609248e-08,7.6233226484307e-08,7.26611748031397,"Glutamatergic"
"POC5",-0.13732432386792,7.52059263125101,-5.41132552211745,6.6202629094542e-08,7.6233226484307e-08,7.18298327697796,"Glutamatergic"
"NAA20",-0.140990007827131,7.56551775382068,-5.41081783881229,6.63892445341165e-08,7.64441542178717e-08,7.19636418853546,"Glutamatergic"
"TMEM120A",-0.128651831370659,7.40574834671719,-5.4096285118111,6.68284183836607e-08,7.69458543792382e-08,7.1421974276935,"Glutamatergic"
"LUC7L3",-0.174095157803341,9.1282964779624,-5.40890130940762,6.70983325751439e-08,7.72526280464795e-08,7.54788323523409,"Glutamatergic"
"IL1RAP",-0.140842248409339,7.50756175101447,-5.40647895350516,6.80050756085838e-08,7.82925349629296e-08,7.16022135073403,"Glutamatergic"
"RPS6KA5",-0.174209431105725,8.15745792689333,-5.406294537012,6.80745912355047e-08,7.83685051716193e-08,7.32040491107836,"Glutamatergic"
"CBLL1",-0.143951000600828,7.70554763457098,-5.4061970170271,6.81113791337221e-08,7.84067928000641e-08,7.2156809646109,"Glutamatergic"
"SETD2",-0.180651458398094,8.14252365903511,-5.40585855407375,6.82392085458032e-08,7.85498739750774e-08,7.31974032030352,"Glutamatergic"
"CYHR1",-0.163377482617073,7.97535473259663,-5.40459548496671,6.87182954795672e-08,7.9097250470393e-08,7.27195447076032,"Glutamatergic"
"CDH2",-0.16354056949292,7.91266451050852,-5.40171207205967,6.98242301841664e-08,8.03660573825841e-08,7.24260093155168,"Glutamatergic"
"AP002884.1",-0.118043167019183,7.39332952530495,-5.39733314768265,7.15368234175219e-08,8.23329464418324e-08,7.07915206568781,"Glutamatergic"
"PPIA",0.201188993938009,8.86761832947042,5.39644527304953,7.18889996880851e-08,8.27339858089836e-08,7.46274034799205,"Glutamatergic"
"ME1",-0.143439020817137,7.62235372909407,-5.39605588247615,7.20439812142551e-08,8.29080523557126e-08,7.13794572047187,"Glutamatergic"
"BAP1",-0.130987917990389,7.49133379607199,-5.39511570989788,7.24195154195182e-08,8.33358992512093e-08,7.09185163367985,"Glutamatergic"
"RPS12",0.200407122816749,8.34409461072389,5.3931143179788,7.32252605811794e-08,8.42587363415985e-08,7.33623523585362,"Glutamatergic"
"NHSL2",-0.135089752934333,7.46314009396211,-5.39241357456714,7.35094222878581e-08,8.45813340303915e-08,7.06567051005981,"Glutamatergic"
"ASPHD1",-0.154330545623834,7.69255971758777,-5.39230629226174,7.35530210353206e-08,8.46271163403587e-08,7.13504257425704,"Glutamatergic"
"HSPBP1",-0.13599096436787,7.53646448215855,-5.39223778570873,7.3580874706072e-08,8.46547792011699e-08,7.09042104881096,"Glutamatergic"
"EAF1",0.148661400055603,7.63810125560374,5.3917767715294,7.37685816865153e-08,8.48663408682515e-08,7.16256600517091,"Glutamatergic"
"LPCAT1",-0.145637917133846,7.57045913863364,-5.38951351348136,7.46968422991928e-08,8.59297991650648e-08,7.08791253051452,"Glutamatergic"
"CEP170",-0.180441787163661,8.37795085143801,-5.38586260025424,7.62181413328401e-08,8.76753319029123e-08,7.26658941927244,"Glutamatergic"
"PTOV1",-0.162766190528703,7.87870235420866,-5.38536861351568,7.64262722421708e-08,8.79101971656306e-08,7.14434835248862,"Glutamatergic"
"AAMP",-0.13985772587237,7.58556162476301,-5.38355498260711,7.7195139706865e-08,8.87899983736153e-08,7.05570779002508,"Glutamatergic"
"PRKACB",0.17358850368101,9.35054918947164,5.37822452699404,7.94985539651074e-08,9.1434655777109e-08,7.43673856118903,"Glutamatergic"
"CHP1",-0.137827755874262,7.60520714812479,-5.37617661460553,8.04010927297536e-08,9.24679164936568e-08,7.02910680599063,"Glutamatergic"
"PSMB7",-0.143006963295748,7.66012860316036,-5.37423307178322,8.12668099318115e-08,9.34587245760311e-08,7.0298995366957,"Glutamatergic"
"TMEM161B-AS1",-0.166729001126862,8.090290692739,-5.374027295353,8.13589963410391e-08,9.35598976972866e-08,7.13711900396384,"Glutamatergic"
"COPB1",-0.152448068301755,7.70742104783055,-5.37354696806414,8.15745740037234e-08,9.38029484700407e-08,7.04114844795158,"Glutamatergic"
"ECI2",-0.128665678105726,7.4424395415117,-5.3706209164777,8.28998293776246e-08,9.53199296786093e-08,6.94511640451096,"Glutamatergic"
"DST",-0.175564167633761,9.27122511324094,-5.37061532975163,8.29023795327666e-08,9.53199296786093e-08,7.36633443618098,"Glutamatergic"
"LRP3",-0.157094306110957,7.60255024586578,-5.37015167161225,8.31142891602408e-08,9.55586343905781e-08,6.98860185702949,"Glutamatergic"
"TDG",-0.143087156189791,7.65945004071767,-5.36695787550516,8.45882981263707e-08,9.72483073475819e-08,6.98980926745458,"Glutamatergic"
"PHACTR1",0.177962409049217,8.49131015896176,5.3654948814081,8.52719292359492e-08,9.80291817417001e-08,7.22037333621283,"Glutamatergic"
"COMMD2",-0.138440462995377,7.65232034935776,-5.36464790561724,8.5670148721342e-08,9.84818811821275e-08,6.97903822066114,"Glutamatergic"
"DENND5B",-0.167166103936731,8.11804753889451,-5.36460854957065,8.5688696336895e-08,9.84981056154467e-08,7.09158225290746,"Glutamatergic"
"RAB11B",-0.161921754951091,7.81983917264122,-5.36458276485393,8.57008502001689e-08,9.85069792102629e-08,7.01905653210062,"Glutamatergic"
"CHST15",-0.155573613684016,7.64586068281029,-5.36292534295439,8.64856043204579e-08,9.94038545105014e-08,6.96164991677172,"Glutamatergic"
"RPL34",0.189225912425652,8.97442614619897,5.36242896903392,8.67219781488833e-08,9.96703784250319e-08,7.29877852256725,"Glutamatergic"
"OSTC",-0.12625519918467,7.42862613013371,-5.36182550226983,8.70101926084944e-08,9.99964526020539e-08,6.89490341622024,"Glutamatergic"
"GTPBP4",-0.142378695037997,7.55949200399094,-5.36039318876426,8.76979816977036e-08,1.00781680379416e-07,6.92670672965735,"Glutamatergic"
"TRIP11",-0.161337832297156,7.83258380983002,-5.35746297213387,8.91214998810036e-08,1.02412276011613e-07,6.98403231346321,"Glutamatergic"
"SNRPD1",-0.143348594098184,7.64133021757855,-5.35420738112404,9.07293335919751e-08,1.04254494685032e-07,6.9193276186671,"Glutamatergic"
"CLIP1",-0.171407869277445,8.14679629130279,-5.35326647548702,9.11992264299799e-08,1.04789014955105e-07,7.0405735484416,"Glutamatergic"
"AFTPH",-0.167023952733765,7.95603053327869,-5.35172651456221,9.19733803271095e-08,1.05673061492978e-07,6.98648974872481,"Glutamatergic"
"RPL19",0.190190506761537,8.48934811062015,5.34886704247558,9.34277800467552e-08,1.07338546428355e-07,7.13506580910285,"Glutamatergic"
"CWC15",-0.14636655165049,7.65141077499749,-5.34695120523179,9.44146575278547e-08,1.08466753735393e-07,6.88261937259592,"Glutamatergic"
