"SYMBOL","FC","logFC","P.Value","adj.P.Val","AveExpr","t","B","Directory","DEG_test"
"Ntrk3",1.33820734764752,0.420301670722751,0.00208734332400176,0.0397390453356905,9.11351831290539,3.0816070162461,-2.26176029095398,"Sst","WTvsHET_in_PCBs"
"Ppfia2",1.32095412917446,0.401580369111962,0.00212231471986632,0.0397390453356905,9.09762125782855,3.07663308783714,-2.28210371099518,"Sst","WTvsHET_in_PCBs"
"Stmn3",-1.42512268285064,-0.511086120204869,0.00217160835863489,0.0397390453356905,9.41155875479923,-3.06974836373801,-2.05987828697572,"Sst","WTvsHET_in_PCBs"
"Lsamp",-1.51822078568362,-0.602381608440497,0.00221558141254739,0.0397390453356905,9.98292824678669,-3.06372669639179,-1.97303236163008,"Sst","WTvsHET_in_PCBs"
"Rbfox1",-1.42606708570842,-0.512041851306573,0.0023638688097824,0.0415154459718034,9.3202544924468,-3.04419791735591,-2.16647346413135,"Sst","WTvsHET_in_PCBs"
"App",-1.43058634352428,-0.516606574637717,0.00250127072464167,0.0430320657321006,9.63026813245773,-3.02708007718414,-2.14502618050429,"Sst","WTvsHET_in_PCBs"
"Mdh1",-1.3458137693745,-0.428478786925753,0.00275220385695493,0.0464021570282601,9.13410368284303,-2.99792763801643,-2.36731503392047,"Sst","WTvsHET_in_PCBs"
"Tcf25",-1.35656547765852,-0.439958684194367,0.00281370399157157,0.046508871860683,9.10295829098443,-2.99115475133762,-2.40444191512025,"Sst","WTvsHET_in_PCBs"
"Cadm2",-1.47700336413288,-0.562673112096135,0.00302996999888365,0.0491204751742099,10.0245030841568,-2.96836599653881,-2.25732798059046,"Sst","WTvsHET_in_PCBs"
"Cadm2",-1.80837869927732,-0.854696829500366,1.49931434698822e-07,0.000189363402024612,9.78493301368357,-5.29817231707339,6.94252954028656,"Vip","WTvsHET_in_PCBs"
"Phactr1",-1.76311316928375,-0.818125080173947,2.96984831793727e-06,0.00187545921277739,9.21984441461474,-4.70519868244045,4.29120889610358,"Vip","WTvsHET_in_PCBs"
"Ppp1r9a",-1.53065979086616,-0.614153660648564,1.42705715869323e-05,0.00492813232884326,8.88727588374953,-4.36569176345646,2.85040518186549,"Vip","WTvsHET_in_PCBs"
"Elmod1",-1.64131214195332,-0.714849634235115,1.74349969605748e-05,0.00492813232884326,9.7137143708062,-4.32070800416799,2.67547066185631,"Vip","WTvsHET_in_PCBs"
"Pcp4",-1.87651266551536,-0.90805402772264,1.96389277864291e-05,0.00492813232884326,9.51901520258168,-4.29377832161097,2.57509029290957,"Vip","WTvsHET_in_PCBs"
"Hpca",-1.55335313220074,-0.635385842707193,2.34115550063813e-05,0.00492813232884326,8.96609332729517,-4.25375457827748,2.40253479931373,"Vip","WTvsHET_in_PCBs"
"Ckb",-1.59759363789857,-0.675900492657629,3.16341711707788e-05,0.0051276810469439,9.34281891953074,-4.18442082082113,2.14618386213403,"Vip","WTvsHET_in_PCBs"
"Slc24a2",-1.50879079859871,-0.593392782837942,3.24793732189637e-05,0.0051276810469439,9.10196578564027,-4.17829986182272,2.11295288250911,"Vip","WTvsHET_in_PCBs"
"Gapdh",-1.60898172955222,-0.686147943939505,4.49381824278024e-05,0.00630632493403494,9.83315946432198,-4.10227901618202,1.83014857910845,"Vip","WTvsHET_in_PCBs"
"Dgkb",-1.61022782263785,-0.687264822089729,5.70888930760508e-05,0.00721032719550522,9.22394389057168,-4.04545340223294,1.61061678439784,"Vip","WTvsHET_in_PCBs"
"Gpm6b",-1.47472374365476,-0.560444723296852,0.000158532310977745,0.0182023917058993,9.13205847465033,-3.79473439222404,0.685066884014852,"Vip","WTvsHET_in_PCBs"
"Malat1",-1.30151354297047,-0.38019032386241,0.000195175108593294,0.0205421801794442,16.4891005889872,-3.74192457665445,0.401418028853509,"Vip","WTvsHET_in_PCBs"
"Penk",-1.76086251115941,-0.816282267367823,0.000258027871469515,0.0250684001281536,9.26888544465815,-3.67000107709976,0.262758439115279,"Vip","WTvsHET_in_PCBs"
"Rtn4",-1.45670247336402,-0.542706241826092,0.000389330379581683,0.0351231621008332,9.43349238981702,-3.5617643437776,-0.0901337744082973,"Vip","WTvsHET_in_PCBs"
"Atp2b1",-1.65591640247572,-0.727629841449562,0.000486672274890197,0.0409778055457546,9.83280360332627,-3.50185515146113,-0.26502134216531,"Vip","WTvsHET_in_PCBs"
"Arpp19",-1.37342144714002,-0.457774397809205,0.000571673921506735,0.0436530655243815,8.85761037563337,-3.45809250570442,-0.5050166022612,"Vip","WTvsHET_in_PCBs"
"Ldhb",-1.29712435893965,-0.375316801428378,0.00058757095321812,0.0436530655243815,8.7270602400904,-3.45058900245765,-0.560126184928532,"Vip","WTvsHET_in_PCBs"
"Plcb1",-1.39929414500016,-0.484699262665274,0.000726891964448277,0.0491976106102327,9.16099413365564,-3.39190134231663,-0.670537814645995,"Vip","WTvsHET_in_PCBs"
"Arpp21",-1.56027246237379,-0.641797981518756,0.000740106572917197,0.0491976106102327,9.62768482596471,-3.38689266990872,-0.641021125238847,"Vip","WTvsHET_in_PCBs"
"Calm2",1.61358614525925,0.690270601698875,4.04156421324352e-10,7.65876418409647e-07,10.1758295443113,6.26524128927031,12.5139892012428,"L2_3_IT","WTvsHET_in_Vehicle"
"Calm1",1.49506702919317,0.580210167043307,2.92527404108907e-08,2.77169715393189e-05,10.4643225221713,5.55486012724361,8.52741756064776,"L2_3_IT","WTvsHET_in_Vehicle"
"Gm42418",1.75680512106452,0.812954164899518,6.06992024477322e-08,3.49574227313104e-05,12.4256497802029,5.42513547758216,7.75517258255977,"L2_3_IT","WTvsHET_in_Vehicle"
"Ppia",1.51561654146597,0.599904790644596,7.37887551056683e-08,3.49574227313104e-05,9.71392914374343,5.38994018645385,7.69432760987756,"L2_3_IT","WTvsHET_in_Vehicle"
"Ubb",1.4410820765129,0.527152506231623,2.085555425399e-07,7.9042550622622e-05,9.35569717451963,5.19896737673502,6.73555176012773,"L2_3_IT","WTvsHET_in_Vehicle"
"Olfm1",1.42729170595493,0.513280218994689,4.69285202507784e-07,0.000129657098121179,9.87989840419049,5.04526193261989,5.98041869528275,"L2_3_IT","WTvsHET_in_Vehicle"
"Selenow",1.433920454667,0.519964994165008,4.78944425777441e-07,0.000129657098121179,9.41857740937803,5.04134486281964,5.96438025252411,"L2_3_IT","WTvsHET_in_Vehicle"
"Rplp1",1.37216233840079,0.456451174623709,7.04251597589751e-07,0.000162422246939705,8.8536796733708,4.96668212028945,5.59750381945313,"L2_3_IT","WTvsHET_in_Vehicle"
"Ywhah",1.39607258438026,0.481373951865034,7.71398534278283e-07,0.000162422246939705,9.1387019553977,4.94889477965101,5.52128999341309,"L2_3_IT","WTvsHET_in_Vehicle"
"Eif1",1.39394807617612,0.47917682258483,1.32770266162494e-06,0.000251599654377926,9.31990568866972,4.84159078466993,5.02061868609745,"L2_3_IT","WTvsHET_in_Vehicle"
"Gapdh",1.40244125905786,0.487940345136627,1.72182723443809e-06,0.000292628445431872,9.53322472631996,4.78944255101241,4.78234735160231,"L2_3_IT","WTvsHET_in_Vehicle"
"Rtn1",1.38507160603908,0.469960563283167,1.95804600463469e-06,0.000292628445431872,10.2171182830221,4.76345706322633,4.66460705366231,"L2_3_IT","WTvsHET_in_Vehicle"
"Ctxn1",1.37880716900571,0.463420705023286,2.18873793785588e-06,0.000292628445431872,9.13139648958273,4.7408390745316,4.55494000632068,"L2_3_IT","WTvsHET_in_Vehicle"
"Hspa8",1.40466132302515,0.49022232511433,2.29745456370067e-06,0.000292628445431872,9.46238863982728,4.73096374773192,4.51594344560286,"L2_3_IT","WTvsHET_in_Vehicle"
"Atp6v0c",1.39098469154415,0.47610654241439,2.31632014853724e-06,0.000292628445431872,9.35476839598975,4.72929592361445,4.50694194950378,"L2_3_IT","WTvsHET_in_Vehicle"
"Fth1",1.40374884609241,0.489284836704275,3.98295819254081e-06,0.000471731610929052,9.87250838055795,4.61752241210008,4.01345552328636,"L2_3_IT","WTvsHET_in_Vehicle"
"Tpt1",1.32445257587485,0.405396186648212,4.53764300077658e-06,0.000505813734498331,8.7454063047887,4.59026543991296,3.85782835872966,"L2_3_IT","WTvsHET_in_Vehicle"
"Nrgn",1.41991599488035,0.505805579480317,7.03152129597897e-06,0.000740262936437786,10.0855911321129,4.49759847903988,3.49483583153664,"L2_3_IT","WTvsHET_in_Vehicle"
"Chn1",1.36517691997191,0.44908792918644,7.60470602935078e-06,0.000750321885157757,10.0363042772991,4.48083478643813,3.42280760747188,"L2_3_IT","WTvsHET_in_Vehicle"
"AC149090.1",-1.36302422669502,-0.446811205152759,7.9189644871531e-06,0.000750321885157757,10.1836450068104,-4.47215004944407,3.3864135463678,"L2_3_IT","WTvsHET_in_Vehicle"
"Pcsk1n",1.35713995191419,0.440569503012889,1.31114532872821e-05,0.0011831525704476,9.55093670112725,4.36269190019853,2.91768337216345,"L2_3_IT","WTvsHET_in_Vehicle"
"Gpm6a",1.35415809026,0.43739617519083,1.46036242021809e-05,0.00125790308468786,9.84979303127385,4.3389690709722,2.82476732951765,"L2_3_IT","WTvsHET_in_Vehicle"
"Kcnip4",1.34096829729227,0.423275129949411,1.61676071076543e-05,0.00133207023778282,9.97192057364463,4.31646801053045,2.73324807261701,"L2_3_IT","WTvsHET_in_Vehicle"
"Ywhaz",1.34433168493979,0.426889136018929,1.8037137877143e-05,0.00142418234488275,9.31410647861769,4.29214847277042,2.61950381730041,"L2_3_IT","WTvsHET_in_Vehicle"
"Ttc3",1.2905905354264,0.368031350598282,2.15363281630638e-05,0.00163245367476024,10.7643529203142,4.25247421077855,2.4823388505948,"L2_3_IT","WTvsHET_in_Vehicle"
"Cox4i1",1.30967051922631,0.389203910949598,5.25927263663266e-05,0.00383320063323803,8.9935065978919,4.04738294865705,1.62270962097024,"L2_3_IT","WTvsHET_in_Vehicle"
"Ywhae",1.26309515923032,0.336963333169902,5.76241411678031e-05,0.00404436101899951,8.62820572334981,4.02586698172452,1.49047703433214,"L2_3_IT","WTvsHET_in_Vehicle"
"Fam171b",1.30872848023558,0.388165814739535,6.04081332056408e-05,0.00408833615802462,9.14621291047572,4.01471520490589,1.50766607687532,"L2_3_IT","WTvsHET_in_Vehicle"
"Fau",1.29979136391854,0.37828006756438,6.59736880692428e-05,0.00420879628227701,8.96941517487733,3.99380991071117,1.41389623432861,"L2_3_IT","WTvsHET_in_Vehicle"
"Uba52",1.28979489259207,0.367141661798058,6.66300202998999e-05,0.00420879628227701,8.85000140987566,3.99145564903159,1.39157496371179,"L2_3_IT","WTvsHET_in_Vehicle"
"Rpl9-ps6",1.25876979760918,0.332014468748827,9.32308203764987e-05,0.00569910982624081,8.65906280427554,3.91081512959045,1.05535331640031,"L2_3_IT","WTvsHET_in_Vehicle"
"Rps8",1.30080408584712,0.379403694061647,0.000100639977661434,0.00595977367713805,9.00558481838601,3.89224937044424,1.03164349989264,"L2_3_IT","WTvsHET_in_Vehicle"
"Aldoa",1.28640372380219,0.363343487860181,0.000121440072118514,0.00697360414135103,9.00156593792384,3.84629886148682,0.861398186768827,"L2_3_IT","WTvsHET_in_Vehicle"
"Eef1a1",1.26163912225123,0.335299302560915,0.000133232760328429,0.00732822962894579,8.72401134491896,3.82345055353734,0.741886498499439,"L2_3_IT","WTvsHET_in_Vehicle"
"Rpl19",1.2668134105992,0.34120404505733,0.000135790259034454,0.00732822962894579,8.78775513120145,3.81874790693649,0.734734686074514,"L2_3_IT","WTvsHET_in_Vehicle"
"Sncb",1.24665276993186,0.318059687416785,0.000139217027251741,0.00732822962894579,8.6081399963246,3.81257604637399,0.678794902743988,"L2_3_IT","WTvsHET_in_Vehicle"
"Actb",1.28441907316171,0.361115993838341,0.000145394121451379,0.00743295223296778,8.9685107569396,3.80180366764809,0.694801044883844,"L2_3_IT","WTvsHET_in_Vehicle"
"4930447C04Rik",-1.21639908309064,-0.282616633992784,0.000149051284882731,0.00743295223296778,8.24157550607156,-3.79562730444417,0.477086804419593,"L2_3_IT","WTvsHET_in_Vehicle"
"Dynll1",1.28323712194872,0.35978778231436,0.000154683138885178,0.00751601405608752,8.97685024236529,3.786389656953,0.638424602608755,"L2_3_IT","WTvsHET_in_Vehicle"
"Lars2",1.3877581460599,0.472756161660643,0.000204789021978029,0.00970187991620912,9.31336887330113,3.71584083790652,0.407301293944356,"L2_3_IT","WTvsHET_in_Vehicle"
"Vdac1",1.24066033206684,0.311108188540159,0.000220258822198732,0.0101802553186975,8.61626661925392,3.69733706360366,0.26124012370192,"L2_3_IT","WTvsHET_in_Vehicle"
"Atp5g3",1.26556583405817,0.339782557625477,0.000246127904710778,0.011105056653022,8.84574850649904,3.6689619499763,0.201932431146822,"L2_3_IT","WTvsHET_in_Vehicle"
"Stmn3",1.2771917449703,0.352975133303378,0.000281032758624175,0.0123850483161119,9.11848009831019,3.63481885011271,0.11122400677248,"L2_3_IT","WTvsHET_in_Vehicle"
"Chchd2",1.25012555677976,0.322072999724773,0.00030314489673088,0.0130558995296595,8.73730040328345,3.61519220004401,-0.00464027468408368,"L2_3_IT","WTvsHET_in_Vehicle"
"Wasf1",1.26419300384546,0.338216736010693,0.000317691549547242,0.013378344142045,8.88990506983119,3.60299949359212,-0.0224436384800395,"L2_3_IT","WTvsHET_in_Vehicle"
"Ppp3ca",1.29014588294708,0.367534207280112,0.000326261668454503,0.0134405622113322,9.94696285695764,3.59605873109381,0.0176881816024537,"L2_3_IT","WTvsHET_in_Vehicle"
"Rps3a1",1.21871784709516,0.285364157366244,0.000382054633433544,0.015404117667161,8.49960580808166,3.55465167695589,-0.275104952291999,"L2_3_IT","WTvsHET_in_Vehicle"
"Cox8a",1.29802236035944,0.376315236111946,0.000416449567771728,0.0161564005628096,9.51214628420247,3.53186161239694,-0.219880448778603,"L2_3_IT","WTvsHET_in_Vehicle"
"Tspan7",1.26017445644892,0.333623471845279,0.00041776444727054,0.0161564005628096,9.08138706789237,3.5310257402112,-0.24914054309115,"L2_3_IT","WTvsHET_in_Vehicle"
"Ptms",1.26059183818586,0.334101227017451,0.000459490564089204,0.0174017836692968,9.0289515482269,3.50570053912963,-0.339825957006683,"L2_3_IT","WTvsHET_in_Vehicle"
"Stmn2",1.2455852730924,0.316823792238188,0.000468332964186879,0.0174017836692968,8.72318364244203,3.50061065573918,-0.400088737171533,"L2_3_IT","WTvsHET_in_Vehicle"
"Atp1b1",1.27206323584611,0.347170390570365,0.000537186318023024,0.0193680933216968,9.69092319468265,3.46379069067491,-0.438885085760659,"L2_3_IT","WTvsHET_in_Vehicle"
"Syt1",1.22637547469559,0.294400751091028,0.000541693375224237,0.0193680933216968,11.1535815093516,3.46153683728538,-0.394093431228514,"L2_3_IT","WTvsHET_in_Vehicle"
"Arl6ip1",1.26775105597607,0.342271476101105,0.000617664976109717,0.0213741774782186,9.07884329160481,3.42596265522047,-0.600647968225632,"L2_3_IT","WTvsHET_in_Vehicle"
"Ywhab",1.23123292715328,0.300103719629267,0.000620358713088138,0.0213741774782186,8.69576453935771,3.42477761994755,-0.659712936399637,"L2_3_IT","WTvsHET_in_Vehicle"
"Hsp90ab1",1.26137196942908,0.334993778693512,0.000640008602253141,0.0216574339512447,9.14275921037317,3.41627529309063,-0.627043645484712,"L2_3_IT","WTvsHET_in_Vehicle"
"Rpl13",1.24646183216634,0.317838706826683,0.000663809586745896,0.0219659982439419,8.91164385364548,3.40629625597046,-0.684385565397405,"L2_3_IT","WTvsHET_in_Vehicle"
"Skp1a",1.25178610106041,0.323988062827139,0.000672310236490044,0.0219659982439419,8.93607895177883,3.40281270973596,-0.692159936900218,"L2_3_IT","WTvsHET_in_Vehicle"
"Gnas",1.24415350395129,0.315164496502973,0.000693901468426595,0.0222871742825152,8.86334606564208,3.39414549935798,-0.729581055902601,"L2_3_IT","WTvsHET_in_Vehicle"
"Gng3",1.23322477680129,0.302435780131247,0.000759939155817139,0.0236442152498754,8.7578233581619,3.36911126867204,-0.829479585982747,"L2_3_IT","WTvsHET_in_Vehicle"
"Cfl1",1.22281706647087,0.290208592716213,0.000761106665035567,0.0236442152498754,8.65505863642323,3.36868713681791,-0.85356300355393,"L2_3_IT","WTvsHET_in_Vehicle"
"Rps2",1.23989327194951,0.310215941050871,0.000880416183698153,0.0269094946469032,8.94465558695345,3.32824167781925,-0.93273474939044,"L2_3_IT","WTvsHET_in_Vehicle"
"Kpna1",1.24355752506263,0.314473245956935,0.000919472533939209,0.0276427581338048,8.95435997759,3.31610344912389,-0.97382514226565,"L2_3_IT","WTvsHET_in_Vehicle"
"Itm2b",1.24030884027922,0.310699400339196,0.000933581277342219,0.0276427581338048,9.11006710859648,3.3118358957211,-0.966855029295018,"L2_3_IT","WTvsHET_in_Vehicle"
"Rpl23",1.2035572703712,0.267304793008673,0.000953601328234702,0.0278011464154578,8.53657954932347,3.30588177527001,-1.09649662169109,"L2_3_IT","WTvsHET_in_Vehicle"
"Hmgb1",1.21130842502944,0.276566252816772,0.00098016625976004,0.0281426524582618,8.54337816443885,3.29815748121189,-1.11385754575264,"L2_3_IT","WTvsHET_in_Vehicle"
"Arl6ip5",1.21678178124491,0.283070457004446,0.0010376141338206,0.0293474445311945,8.69582884032003,3.28209551746567,-1.12258067959093,"L2_3_IT","WTvsHET_in_Vehicle"
"Chchd10",1.21457843728155,0.280455661997717,0.0011168433579985,0.0311237965206935,8.6325927408121,3.26124419319552,-1.20406057476767,"L2_3_IT","WTvsHET_in_Vehicle"
"Fkbp1a",1.21728387163669,0.283665645000061,0.00115089159313973,0.0313079522666248,8.67842916308632,3.25270117286806,-1.22004132748165,"L2_3_IT","WTvsHET_in_Vehicle"
"Camk2n1",1.27094587998975,0.345902598137699,0.00115649427897822,0.0313079522666248,10.1421036821171,3.25131784810992,-1.09890797138071,"L2_3_IT","WTvsHET_in_Vehicle"
"Tusc3",1.22802096295638,0.29633518847281,0.00137380842975979,0.0366671404844338,8.93243112834689,3.20193645765956,-1.3311173108687,"L2_3_IT","WTvsHET_in_Vehicle"
"Mapk1",1.23747012610601,0.307393697362803,0.00139463154554638,0.0367059274834776,9.01191498640483,3.1975911977268,-1.33505316791936,"L2_3_IT","WTvsHET_in_Vehicle"
"Cdc42",1.24077845396232,0.311245539397994,0.00148202191250386,0.0383218193572595,9.05356168854474,3.17998411853921,-1.38448261262904,"L2_3_IT","WTvsHET_in_Vehicle"
"Mdh1",1.22338458239153,0.290877999851503,0.00150585952484028,0.0383218193572595,8.89028678656191,3.17534764826303,-1.41841287279054,"L2_3_IT","WTvsHET_in_Vehicle"
"Rps24",1.20395715835813,0.267784056114282,0.00151669469751687,0.0383218193572595,8.63915242702846,3.17326250277606,-1.48081273240359,"L2_3_IT","WTvsHET_in_Vehicle"
"Morf4l1",1.22380277174678,0.291371071797002,0.00157308501158819,0.0392236328547317,8.90369785082059,3.16262733672619,-1.45549494096376,"L2_3_IT","WTvsHET_in_Vehicle"
"Rpl11",1.19377603986862,0.255532203037047,0.001755747661874,0.0432096340162497,8.53101495944816,3.13043634724343,-1.64208147457261,"L2_3_IT","WTvsHET_in_Vehicle"
"Gabra1",1.23998813169565,0.310326312204275,0.00204209368119738,0.0496124041778082,9.27009053827189,3.08569784877358,-1.64855954810621,"L2_3_IT","WTvsHET_in_Vehicle"
"Gm42418",2.38392721587034,1.25334018927916,5.56891003569666e-15,7.14491157579881e-12,12.3711926447862,7.85236022333468,23.2050083634895,"L4","WTvsHET_in_Vehicle"
"Calm2",1.62198715078142,0.697762390715883,4.3356724056909e-09,2.55850662427736e-06,10.0483231432365,5.88757591138178,10.3717925763042,"L4","WTvsHET_in_Vehicle"
"Syt1",1.51250787447544,0.596942653420025,5.98247846674362e-09,2.55850662427736e-06,11.5219445691259,5.8335268498538,10.014951398211,"L4","WTvsHET_in_Vehicle"
"Rtn1",1.57436320565564,0.654768409047899,1.3376692363141e-08,4.29057407547747e-06,10.517923324344,5.69636585849809,9.30508298646074,"L4","WTvsHET_in_Vehicle"
"Calm1",1.6018202778528,0.679712288323629,2.08728305086582e-08,5.35596830852169e-06,10.4106822384836,5.61919594502201,8.88988720346893,"L4","WTvsHET_in_Vehicle"
"Nrgn",1.54061978668046,0.623510859547848,1.7606941440566e-07,3.76495097804103e-05,10.2046716201873,5.23483602491877,6.89299695676038,"L4","WTvsHET_in_Vehicle"
"Snhg11",1.27200020005351,0.347098897521785,3.19319122504321e-07,5.85266334532921e-05,13.1534377945361,5.12280595582554,6.30484044226459,"L4","WTvsHET_in_Vehicle"
"Selenow",1.47189135358417,0.557671184010319,5.20255356009249e-07,7.68066885976183e-05,9.64994915979504,5.02923887159039,5.86151988181739,"L4","WTvsHET_in_Vehicle"
"Mef2c",1.4069520583467,0.492573169822594,5.38784253607611e-07,7.68066885976183e-05,12.0156498826744,5.02246934781967,5.84471909946053,"L4","WTvsHET_in_Vehicle"
"Hspa8",1.46585341326643,0.551740839810516,8.7692090650536e-07,0.000112508952304638,9.61184415531766,4.92736039437957,5.36958671085992,"L4","WTvsHET_in_Vehicle"
"Ubb",1.42338629193898,0.509327247131447,1.83612147140085e-06,0.000214158531618844,9.49691155722926,4.77977021300064,4.67038085735616,"L4","WTvsHET_in_Vehicle"
"Ppia",1.48816038205629,0.573530016989314,2.33748599061041e-06,0.000231011722330643,9.9988757520071,4.73064437495681,4.47347787802647,"L4","WTvsHET_in_Vehicle"
"Ptn",1.45152349069073,0.537567919969254,2.34072672665499e-06,0.000231011722330643,9.45851002237998,4.73036111025855,4.43984089741723,"L4","WTvsHET_in_Vehicle"
"Camk2n1",1.47925967010377,0.564875326195012,3.22095446160223e-06,0.000293855509653587,10.2600591828466,4.66467811680448,4.18635329331685,"L4","WTvsHET_in_Vehicle"
"Fth1",1.41027678747685,0.495978340447809,3.43556714326095e-06,0.000293855509653587,9.54567867939252,4.65130297642553,4.08840063708721,"L4","WTvsHET_in_Vehicle"
"Atp1b1",1.43103794704387,0.517061928728554,3.81195383497601e-06,0.000305671048142139,9.84630578307117,4.62967264353219,4.01071571464793,"L4","WTvsHET_in_Vehicle"
"Eif1",1.41001926438945,0.495714873580999,4.08921198908849e-06,0.000308615234235326,9.49292811232811,4.61501221346585,3.92139242100425,"L4","WTvsHET_in_Vehicle"
"Gpm6a",1.42603159681821,0.512005948168844,5.09474528847455e-06,0.000363142122506269,10.0245436981746,4.56882803754848,3.75055933968379,"L4","WTvsHET_in_Vehicle"
"Ywhah",1.39113927071909,0.476266859217218,6.67678516450436e-06,0.000450858703476794,9.31194058966778,4.51143285542987,3.44379460649338,"L4","WTvsHET_in_Vehicle"
"Snap25",1.37833981121192,0.462931609024617,1.01591657895821e-05,0.000651710485401691,11.1797966394571,4.42101212867376,3.15439979646671,"L4","WTvsHET_in_Vehicle"
"Itm2b",1.38617397950601,0.471108342336844,1.72009642265694e-05,0.00105089700488993,9.64051790870235,4.30515116024634,2.59755230209259,"L4","WTvsHET_in_Vehicle"
"Chn1",1.38690912034733,0.471873255635707,2.2433016422378e-05,0.0013082527304505,9.7490635469461,4.2456405508719,2.36001607411715,"L4","WTvsHET_in_Vehicle"
"Tpt1",1.32562425858675,0.40667190886586,2.45703602041487e-05,0.00137059878877925,9.06922220447387,4.22507352570978,2.18882230148077,"L4","WTvsHET_in_Vehicle"
"Rps8",1.34882695040389,0.431705267627506,3.11733644791831e-05,0.00166647610944966,9.27293845232516,4.1708511562803,2.00554798725247,"L4","WTvsHET_in_Vehicle"
"Ppp3ca",1.38955177226063,0.474619587825419,3.48376735961876e-05,0.00173738327138685,9.91682998286473,4.14531628206646,1.96560804629331,"L4","WTvsHET_in_Vehicle"
"Gabra1",1.38468334354396,0.46955609112579,3.52080787654388e-05,0.00173738327138685,9.83443387761385,4.14287890050465,1.94995776303509,"L4","WTvsHET_in_Vehicle"
"Gapdh",1.38390333094997,0.468743170698686,3.78037806911718e-05,0.00176778053911054,9.67451217743264,4.12645198039,1.8717774287487,"L4","WTvsHET_in_Vehicle"
"Atp6v0c",1.36836276192034,0.452450748823938,3.85797779384997e-05,0.00176778053911054,9.53034934033167,4.12174889364885,1.83981363808708,"L4","WTvsHET_in_Vehicle"
"Ttc3",1.35865604269241,0.442180269711741,4.50421129103582e-05,0.00199272520220654,10.6579478725083,4.08574336286021,1.77357678898898,"L4","WTvsHET_in_Vehicle"
"Mdh1",1.31444183315807,0.394450301049819,5.53088658917412e-05,0.00232970810274892,9.15003148533025,4.03756256707425,1.45196133356536,"L4","WTvsHET_in_Vehicle"
"Pcsk1n",1.3562259487461,0.439597553090827,5.62906868162249e-05,0.00232970810274892,9.60080683634584,4.03340986774077,1.49782816868165,"L4","WTvsHET_in_Vehicle"
"Ywhaz",1.34222919120215,0.424631038735541,5.89528905258313e-05,0.00236364245452005,9.37485596337176,4.02248599405638,1.42922701806505,"L4","WTvsHET_in_Vehicle"
"Lars2",1.42020732983689,0.506101557823831,6.27884190293807e-05,0.00244113762468774,9.43328900397237,4.00754246664295,1.37584630823382,"L4","WTvsHET_in_Vehicle"
"Xist",1.25576249388126,0.32856362879901,6.52635623667396e-05,0.00246273972107432,12.191098907962,3.99835158701445,1.48130402824826,"L4","WTvsHET_in_Vehicle"
"Hsp90aa1",1.34001366346513,0.422247711215051,8.8536573543229e-05,0.00324549782445608,9.42374002204039,3.92518090226688,1.06032380111665,"L4","WTvsHET_in_Vehicle"
"Olfm1",1.34745359495393,0.43023558876061,9.16325885694719e-05,0.00326568364262868,9.58058901824826,3.91685836537136,1.04694122134209,"L4","WTvsHET_in_Vehicle"
"Pafah1b1",1.33951487315498,0.421710600073763,0.000122500267402787,0.00424777954264259,9.53432699822649,3.84592222920271,0.77620958226191,"L4","WTvsHET_in_Vehicle"
"Brinp1",1.32112448313934,0.401766411131693,0.000169884492728024,0.00573583695184353,9.367683458344,3.76460855605781,0.455226685449278,"L4","WTvsHET_in_Vehicle"
"Rorb",1.39142491391819,0.476563057975563,0.000209781105120963,0.0068487150975143,10.2624854013115,3.71132052626094,0.347550478532176,"L4","WTvsHET_in_Vehicle"
"Egr1",1.29565028272295,0.373676363696013,0.00021352190483287,0.0068487150975143,9.03742134729714,3.70682495117417,0.176599343663558,"L4","WTvsHET_in_Vehicle"
"Nrn1",1.32977057458055,0.411177358909779,0.000220257311158692,0.00689244220040493,9.53770291356285,3.69891395027388,0.239123214387623,"L4","WTvsHET_in_Vehicle"
"Hpca",1.26703846909999,0.341460327428412,0.000241739289067178,0.00721033700728009,8.97933881127644,3.67511863788714,0.048889069284936,"L4","WTvsHET_in_Vehicle"
"Ndfip1",1.32753586617365,0.408750838996938,0.000244139451956939,0.00721033700728009,9.70382489259186,3.67258452278421,0.162326863162552,"L4","WTvsHET_in_Vehicle"
"Wasf1",1.25938381246167,0.332718028846776,0.000247275782011164,0.00721033700728009,8.92371573208571,3.66930816506591,0.0101308280609942,"L4","WTvsHET_in_Vehicle"
"Atp2b2",1.31420599552379,0.39419142895396,0.000298440866190283,0.00850888069604739,9.43310207078018,3.6207343460041,-0.0512243500756204,"L4","WTvsHET_in_Vehicle"
"Chgb",1.29811559778208,0.376418861704656,0.000315522667669475,0.00880033875260732,9.25005332534238,3.60624881860099,-0.130421875249525,"L4","WTvsHET_in_Vehicle"
"Rps16",1.23518655896181,0.304728958702559,0.00037746656422951,0.0103040340831162,8.84486062218974,3.5592467873433,-0.409269292554375,"L4","WTvsHET_in_Vehicle"
"Hsp90ab1",1.28832099294962,0.365492094415521,0.000421720083825214,0.0112722264072448,9.36011721839682,3.52990417143841,-0.377736981596386,"L4","WTvsHET_in_Vehicle"
"Nptn",1.30228464827694,0.381044821601831,0.000502063566014096,0.0131458684733895,9.66405726968826,3.48331144834058,-0.497510643383818,"L4","WTvsHET_in_Vehicle"
