"","logFC","AveExpr","t","P.Value","adj.P.Val","B","Cell_type","SYMBOL"
"Grip12",0.262873371086163,8.03360846920625,4.65737802799091,0.000155043042813688,0.00313476386765156,1.04973782452498,"Non-neuronal","Grip12"
"Eya32",0.262871341187197,8.0335117503727,4.65761611269008,0.000154957762112391,0.00313476386765156,1.05024344893457,"Non-neuronal","Eya32"
"Srebf22",0.262854887612648,8.02582139210143,4.63819623354597,0.00016207207911133,0.00316582904288603,1.00898701593124,"Non-neuronal","Srebf22"
"Tub2",0.262853010793524,8.05125762949537,4.69050802584411,0.000143620387076305,0.00307820238073301,1.1200620441122,"Non-neuronal","Tub2"
"Arid3b2",0.262850243602011,8.031996691755,4.66253557663316,0.000153206208552059,0.00312364036734586,1.06069024116768,"Non-neuronal","Arid3b2"
"Sh2b12",0.262848623980092,8.00809783205007,4.52893698421552,0.000208714750561887,0.00336469189976316,0.776440613110754,"Non-neuronal","Sh2b12"
"Thop12",0.262839679297791,8.03242124798317,4.6652587672715,0.000152245247894117,0.00311712846209006,1.06647252942099,"Non-neuronal","Thop12"
"Upp22",0.262835573884648,8.03222416650973,4.66577101087082,0.000152065169171769,0.00311712846209006,1.06756013228493,"Non-neuronal","Upp22"
"Nr4a22",0.262823439711428,8.03182671757213,4.66880728576391,0.000151002181861872,0.00310988037834514,1.07400649363474,"Non-neuronal","Nr4a22"
"Gaa2",0.262821708105315,8.02690738642385,4.6565620495054,0.000155335682147612,0.00313476386765156,1.04800399229217,"Non-neuronal","Gaa2"
"Thoc32",0.262817734383246,8.02678063286622,4.65662404959533,0.000155313427091764,0.00313476386765156,1.04813564506867,"Non-neuronal","Thoc32"
"Reep22",0.262817031057582,8.05599033735701,4.71434162994441,0.000135932650913065,0.00307820238073301,1.17060649793203,"Non-neuronal","Reep22"
"Arl62",0.262815959225826,8.03145284062511,4.6695522838492,0.000150742510821385,0.00310988037834514,1.07558810701323,"Non-neuronal","Arl62"
"Naa102",0.262811601689123,8.03059236865233,4.67096075778086,0.000150252816414406,0.00310988037834514,1.07857816257969,"Non-neuronal","Naa102"
"Kcnn22",0.262811196596479,8.00753267457748,4.53648032095306,0.000205097795899799,0.00336469189976316,0.792515244106882,"Non-neuronal","Kcnn22"
"Eri32",0.262808301339189,8.03126019565666,4.67200378718541,0.000149891215530531,0.00310988037834514,1.08079238795526,"Non-neuronal","Eri32"
"Nt5c22",0.262805628072729,8.0340534670035,4.71151767805069,0.000136821359877073,0.00307820238073301,1.16462100587509,"Non-neuronal","Nt5c22"
"Calu2",0.26280509597383,8.03038945171077,4.67272640517676,0.000149641211974957,0.00310988037834514,1.08232632339538,"Non-neuronal","Calu2"
"Ndufaf52",0.262802257142179,8.03027275325716,4.67319292638434,0.000149480033997943,0.00310988037834514,1.08331663032476,"Non-neuronal","Ndufaf52"
"Fam212b2",0.262802103859698,8.05810786766075,4.72514961968346,0.000132584940314575,0.00307820238073301,1.19351418213095,"Non-neuronal","Fam212b2"
